Water_Consumption_Per_Building,Recycling_Rate,Utilization_Rate,Air_Quality_Index,Issue_Resolution_Time,Resident_Count,Water_Per_Resident,high_water_residents,low_air_high_issue,low_air_high_residents,high_issue_residents,high_recycling_utilization,Site_Area_Banashankari,Site_Area_Electronic City,Site_Area_HSR Layout,Site_Area_Hebbal,Site_Area_Indiranagar,Site_Area_Jayanagar,Site_Area_Koramangala,Site_Area_Malleshwaram,Site_Area_Whitefield,Site_Area_Yelahanka,Structure_Type_Industrial,Structure_Type_Institutional,Structure_Type_Residential,Electricity_Cost
0.09929715911786852,0.4222617101385829,0.5770720487614021,0.11877567156988939,0.017484197550128006,0.2191958495460441,0.0008357974729434976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19227.18292
0.4350841991827322,0.35856967358383046,1.0,0.4456996266695621,0.27154869457127145,0.2918287937743191,0.0024597436532468042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18646.28133
0.17143390568175812,0.37994102912919947,0.4478403361700691,0.3276298626434016,0.272441087555568,0.1932555123216602,0.001547675147605041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15980.23019
0.2711599737082152,0.24096858891862746,0.5778377578777647,0.39973443980991036,0.1418939071764463,0.26848249027237353,0.0016997382884808778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13460.90073
0.3617340394735217,0.690071331146917,0.8766052471300239,0.388185337358097,0.4844480391961244,0.06744487678339818,0.008893570399501238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15790.37148
0.4765901936653973,0.43532754489627895,0.8504664784968614,0.025684354219632916,0.13626437896168264,0.25940337224383914,0.003025946088170259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17738.10068
0.0,0.25756939537464013,0.8497936693748398,0.12314920265894651,0.14639516744495457,0.25680933852140075,9.073101582882922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21967.5745
0.4216375903749461,0.32746862784862757,0.3950257300530618,0.07166640433724827,0.32544868053292186,0.6848249027237354,0.0009985241507611004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20251.92976
0.0,0.48101078241682166,0.5860832228002943,0.15828968885230377,0.2706010471260291,0.39169909208819714,4.709454569077579e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17902.88627
0.21686046357369873,0.36285686135335193,0.44233530428499307,0.6079016845397704,0.4674465657787975,0.0907911802853437,0.004102612725794266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16297.71298
0.6549696935928483,0.44312873608804193,1.0,0.5068820007125835,0.2950400501618268,0.36057068741893644,0.002961611653086261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24703.26298
0.48928762916341745,0.1258452867223332,0.8807554039171719,0.10712793941178297,0.2027301229643505,0.5330739299610895,0.0014957753151668774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22816.05057
0.27446760325910186,0.580269474730746,0.7759056151323316,0.13455358407001985,0.19301405628859825,0.2840466926070039,0.0016236593977895636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18401.48479
0.0,0.10148980900406665,0.6212267148578086,0.10684754349175749,0.06176165786095038,0.2931258106355383,7.504939042001674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17220.50843
0.0,0.4248071024614545,0.8179996453008567,0.4562330451748965,0.17599858882152358,0.04539559014267185,0.0006663617913759239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9340.150005
0.39300710232483477,0.4100036309291858,0.20264707682952832,0.18422730622306865,0.10378029909918858,0.17769130998702984,0.00367387775958672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17481.22901
0.1735653899925841,0.5127787598500744,0.7405105901151279,0.17193700623822347,0.07530826231696655,0.12710765239948119,0.0023903789526423798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14655.11785
0.31406025520812786,0.08247016321359436,0.6007282906965496,0.15372260831306073,0.515261144867553,0.4591439688715953,0.0011304908259537002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11866.09905
0.30324606723357433,0.30330500966644075,0.4525743542671535,0.4787592821999526,0.5919201856303541,0.6212710765239948,0.0007987107420834989,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15109.07758
0.08253756705235296,0.2263985593653226,0.8874344336860114,0.4004511245164983,0.4334568217616004,0.16990920881971466,0.0009296436203209035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6809.797549
0.2874294663035197,0.057131837583506276,0.5853802906002266,0.4832931149897536,0.3185629423064959,0.22568093385214008,0.002142261525448813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359.040394
0.2474971382513389,0.24592048192988805,0.8717516925956379,0.20741994533859606,0.3679716780030918,0.45525291828793774,0.0009062455835666396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20391.0168
0.12563519178549995,0.2572502879212998,1.0,0.20755382566095548,0.1902238028452916,0.20363164721141375,0.0011084854310833387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12613.67159
0.08671432414450751,0.6910542693721278,0.5206909092991205,0.4527649872373771,0.014703208572084549,0.4319066147859922,0.00036087551061389153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15971.794
0.1554963879348569,0.5647332569480884,0.3163612833610097,0.41234570750242855,0.09664766132403839,0.0,0.2178373964136465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13441.54769
0.6608701591255144,0.46442088121026764,0.8267661996486102,0.17825195680332648,0.05263181901839947,0.1504539559014267,0.0071751643173935745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25742.61477
0.16727658697104733,0.26615346239375237,0.4577965801463159,0.5156183784831864,0.08629255919425068,0.6342412451361867,0.0004380120639442946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19607.98005
0.31309544337420886,0.5269333522645832,0.7593528637427025,0.17888954173381647,0.24158587983553692,0.11932555123216602,0.004405018705477125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13940.09711
0.22882108860997596,0.12728910292393997,0.4164311931870098,0.5406625975598693,0.3857731815959095,0.2775616083009079,0.0013993312211228626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19427.43681
0.24407049115110696,0.5579277715239161,0.26635982910159123,0.45204932565647854,0.21244074049607586,0.08949416342412451,0.004643144691556939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21476.83268
0.4575668507493471,0.39933459419649725,0.6120087422754528,0.41991468345668326,0.38169976085460394,0.11024643320363164,0.006846999748788243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17618.15213
0.07079901911670879,0.07139352623814299,0.8126288717602872,0.21210983044962609,0.22939404489732157,0.44357976653696496,0.00029298691719805347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15085.84062
0.06914662918003063,0.5717652088959585,0.6006192671219115,0.6694130912019496,0.37984367656737816,0.20233463035019456,0.0006701841689200586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10634.03237
0.492951367489393,0.16676051571975467,0.7750501027090708,0.09821562363476878,0.04050532193290368,0.2736705577172503,0.0029626283681993054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17565.51751
0.23889074272366928,0.5021011041495295,0.8573867978039693,0.19432624841855664,0.09339295305536154,0.41115434500648507,0.0009735142758966449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22933.97739
0.0,0.3922188044314769,0.6170800635741807,0.025445870732758672,0.16941839669733288,0.35797665369649806,5.493178175347674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23031.28291
0.07101328518046723,0.5461813031152791,0.7075172252084896,0.22513288403674273,0.34487107722863697,0.29571984435797666,0.0004581210329439448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13571.6311
0.3520599230361047,0.3374017156691794,0.7638782036228953,0.4918183580858781,0.26459101781864236,0.5330739299610895,0.0010832765981476792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22119.92864
0.052030979287810086,0.2297629779522514,0.880787245909586,0.10826275657379238,0.1077192677817911,0.5071335927367056,0.00019251926668980944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18312.57185
0.3902828718092468,0.40603162874484894,0.9062081286053123,0.4964216342743187,0.29987616725570226,0.32944228274967574,0.0019582833656179945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21487.10783
0.3544637033748122,0.3063118219763346,0.6319690951690076,0.5192478025569706,0.4466685098101922,0.23086900129701685,0.0025573665959421122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8770.043011
0.2501683035124026,0.17551415921051441,0.6640646722963113,0.49797578168823325,0.36978687914137726,0.6990920881971465,0.0005841906298624219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19164.03172
0.17832483386408188,0.5210310276594073,0.6869966105105578,0.2982214830187517,0.2879281209639212,0.39169909208819714,0.0007759597436415628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18998.12338
0.022193379308419543,0.15217627814831278,0.7182585287610361,0.4689489982680461,0.4465792668900012,0.5784695201037613,8.168478158367698e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22254.55562
0.39986837062151587,0.3287322209567948,0.505009241445292,0.5689749431007416,0.17603361174292015,0.4098573281452659,0.0016056040143785347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27218.84737
0.35915131378383125,0.47959270487968714,0.46849266537019035,0.6434857035790438,0.1572619930681335,0.4345006485084306,0.0013626751375701047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24995.13668
0.48855416609629604,0.09107253639188638,0.6677589862010056,0.42258463444386746,0.16082473861169344,0.42023346303501946,0.0019031324970478305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24547.10336
0.6672190623642301,0.16878595731393542,0.7468831443077082,0.2718546289589583,0.552500353496696,0.21141374837872892,0.005156378746164408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14342.0125
0.0,0.7176854885403582,0.37950136066311596,0.39334850700778756,0.22033700299285125,0.13229571984435798,0.0002092240743963889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17153.74742
0.0,0.5023505872326488,0.6676675815929802,0.3146493579940863,0.2432080492688819,0.1828793774319066,0.00014176334761067656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16600.63423
0.2003557181027177,0.34538163030478847,0.9936510161298007,0.2489785489055263,0.22646713690154335,0.5927367055771725,0.0005606060846395473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23924.27464
0.3945815691801699,0.3142825155910178,0.7811759745132705,0.5395393843735379,0.2728150687154751,0.14267185473411154,0.004593944915166702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15947.47512
0.42647774118507137,0.2632263960030773,0.8160100437450826,0.3859489900813051,0.11042882794887181,0.2931258106355383,0.002401792982078564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14104.16621
0.0,0.5269364462419085,0.7043766417367321,0.02643095101051649,0.0845956757129501,0.5784695201037613,2.0196277572636487e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14514.60667
0.0,0.41632405929595073,0.49709419111060943,0.09767746543252612,0.33290905611239713,0.5680933852140078,2.1227684208905304e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19861.4025
0.02469234221872413,0.20574299877486474,0.7471634204339463,0.21882251182077164,0.18597515424207833,0.5006485084306096,0.00010798983043736166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17163.20674
0.4881483039976339,0.3681996559678927,0.8728193507508628,0.4887088747672805,0.09486529722446639,0.437094682230869,0.0018270479114194946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12715.83726
0.5298067669326448,0.2935527995431077,0.6625011887946988,0.3110674422385577,0.12486854998651493,0.2503242542153048,0.003476164813047382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20990.53748
0.1531184686607923,0.1554394712562859,0.8568321814351452,0.3576992883533851,0.14585691825390323,0.5006485084306096,0.0005189695892882003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197.02866
0.23891753895876855,0.29136565756919325,0.9780083343607835,0.25254596887141995,0.2794869539221855,0.38521400778210113,0.0010414052641911184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20927.22674
0.4834480757535316,0.3626627777930604,0.539492480191728,0.20943108009107655,0.33295910776354326,0.44747081712062253,0.0017671386858551924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22696.61695
0.1335736134703134,0.42713313172681755,0.6344704352055286,0.10973081599655425,0.4693753989953441,0.3787289234760052,0.0006145315158606444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16420.33168
0.7423179346488404,0.46518563366587495,0.5349033399713621,0.9488712264940027,0.37389734505395555,0.4319066147859922,0.002791807922441229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16062.90123
0.21895073815959293,0.3455286523158176,0.6812111497907152,0.279923214252022,0.13713559632492173,0.34889753566796367,0.0010615932265728295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19312.75292
0.387032495862266,0.16228393302072625,0.6684538647243516,0.3403877186816452,0.3022060933743555,0.14526588845654995,0.004429256118407854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18450.41663
0.16119722009013246,0.5659588993234348,0.47364022004942224,0.4790757441179237,0.3476889419993446,0.42023346303501946,0.0006557024126493864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16295.47275
0.36414700220636576,0.023899825877383825,0.7833042697535155,0.6659690157279691,0.3401337078635595,0.324254215304799,0.0018611152736567082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20695.2575
0.01855853307553271,0.41591432000043355,0.645860467984199,0.028962924513438276,0.4066520360815784,0.32036316472114135,0.00015828853632413156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13533.31665
0.0,0.2590748158829815,0.1408740046386252,0.26605952376545844,0.41742959040956473,0.8430609597924773,2.460361152189033e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20988.63365
0.0,0.059463556027795746,0.3476670903444871,0.18320039776032276,0.09727433567971544,0.6796368352788587,1.1787366610941983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20210.25704
0.047248183283793405,0.6888021631033292,0.5539520681079473,0.402058326832344,0.5574786881683145,0.5525291828793775,0.00015988344143394922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14461.17318
0.046666292557627345,0.2935122964092845,0.39607698373989736,0.3124759138956269,0.22568245101196233,0.04798962386511024,0.002150263909224388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13175.26068
0.3387111656862682,0.39682776866580033,0.7276975671905823,0.5101172642312406,0.4279991780329528,0.13748378728923477,0.004120381932830466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18141.70843
0.27391963986665396,0.15549826225425872,0.7116180516061765,0.11684408735481874,0.05217226195794576,0.4033722438391699,0.0011319789875241055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20767.4112
0.5213818857883811,0.2176924216076138,0.7503799523728489,0.11370160295111541,0.21777312539423543,0.005188067444876783,0.13416443986922394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13367.13497
0.27268056246371924,0.2997940935983978,0.8195810398524455,0.2100315662149573,0.5776223262106207,0.39169909208819714,0.0011616189101936736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18075.66284
0.0,0.536628685799271,0.6065652277757849,0.5086147038683954,0.08499144435371464,0.5045395590142672,2.8468357142942457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20651.7946
0.17482004595681505,0.40231861350463777,0.8022262289303397,0.07204231996830818,0.12727664082018847,0.4630350194552529,0.0006390312387735805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25017.53326
0.4364474308515848,0.33707674338290805,0.6076053944963953,0.43262726310222416,0.13604618968619986,0.1841763942931258,0.003920361800739771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14523.29263
0.4023505717995141,0.31265092918887283,0.48905053201802867,0.329409414354818,0.010387326954694479,0.5888456549935149,0.0011143451714918156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16183.66889
0.2907427563955418,0.33604229080438913,0.5345430662119706,0.8469141428001731,0.30448328583235157,0.41634241245136183,0.0011603974811736457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18382.46743
0.0,0.5265601245290399,0.8195369107355928,0.3555611119105116,0.5798597460115827,0.44228274967574577,3.757299135144176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20517.08865
0.48506556559781294,0.3768135846021009,0.8315259407048541,0.11391463907249492,0.19221461294735426,0.41634241245136183,0.001907785140824515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20398.43311
0.1489602910592023,0.45348064557368073,0.5360091255718467,0.13087968226027502,0.26319251229329216,0.45395590142671854,0.0005612593142821366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16352.91666
0.2012892024004842,0.7002467020604713,0.5402270416740602,0.4548080826582485,0.29485735218588643,0.4876783398184176,0.0006919422659140526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16647.95809
0.1148419413087512,0.43272011928350285,0.9180337490021786,0.0788126057302234,0.35014423797044525,0.1582360570687419,0.0013255925769837824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10611.63088
0.31753284602474774,0.07214267043806487,0.41395483986334053,0.10532804553211486,0.05695388475226744,0.5019455252918288,0.0010423288592563845,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18418.08594
0.4739536254212599,0.1497390292144643,1.0,0.13868350353762862,0.013099016853543317,0.2607003891050584,0.0029946213222816136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21180.08968
0.32592620004757017,0.33322628860158704,0.5434829072543348,0.3124354562287468,0.1406880998272267,0.1893644617380026,0.0028815731737378493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18543.73906
0.3611642482735388,0.06626729841875678,0.790503606410712,0.06366499612384996,0.4361431773860821,0.14396887159533073,0.0041830879150046955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19011.96797
0.0,0.6127193343218248,0.5634452839761563,0.35769155649848705,0.058415380357649635,0.47600518806744485,3.2346485980394265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12534.20483
0.1287612576388675,0.196370250703612,0.7823582450733837,0.008514408583650072,0.3993276118882675,0.13878080415045396,0.0016743729473907044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6853.128928
0.14031720668917944,0.36524255141779505,0.6204427870102003,0.528426787820689,0.1337055451693785,0.3009079118028534,0.0008179976736400406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.9974
0.9058691533995135,0.46740659126149164,0.8137759305514036,0.10355938131916217,0.28996274010784634,0.08949416342412451,0.016351768680139163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15753.9588
0.4364165615240333,0.16146005667360044,0.8895872895898607,0.028814012826080756,0.30780382492174657,0.38132295719844356,0.001881492809714487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18754.57354
0.6237275546128658,0.3334345885403558,0.5631023643963491,0.3168464293041091,0.10462571296574467,0.3164721141374838,0.0032197368936655053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17988.35893
0.0,0.0031807981226757345,0.9742411054042368,0.3638630584536869,0.5902124367019326,0.10505836575875487,0.0002721283543447923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9124.030258
